RequestID,Boro,Yr,M,D,HH,MM,Vol,SegmentID,WktGeom,street,fromSt,toSt,Direction
36828,Manhattan,2023,11,1,0,0,20,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,1,1,0,15,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,1,2,0,10,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,1,3,0,5,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,1,4,0,3,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,1,5,0,10,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,1,6,0,50,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,1,7,0,320,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,1,8,0,380,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,1,9,0,350,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,1,10,0,300,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,1,11,0,280,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,1,12,0,260,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,1,13,0,250,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,1,14,0,240,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,1,15,0,270,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,1,16,0,350,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,1,17,0,400,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,1,18,0,380,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,1,19,0,340,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,1,20,0,300,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,1,21,0,250,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,1,22,0,200,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,1,23,0,150,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,2,0,0,25,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,2,1,0,20,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,2,2,0,15,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,2,3,0,10,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,2,4,0,5,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,2,5,0,15,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,2,6,0,60,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,2,7,0,330,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,2,8,0,390,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,2,9,0,360,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,2,10,0,310,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,2,11,0,290,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,2,12,0,270,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,2,13,0,260,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,2,14,0,250,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,2,15,0,280,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,2,16,0,360,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,2,17,0,410,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,2,18,0,390,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,2,19,0,350,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,2,20,0,310,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,2,21,0,260,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,2,22,0,210,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,2,23,0,160,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,3,0,0,30,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,3,1,0,25,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,3,2,0,20,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,3,3,0,15,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,3,4,0,10,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,3,5,0,20,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,3,6,0,70,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,3,7,0,340,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,3,8,0,400,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,3,9,0,370,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,3,10,0,320,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,3,11,0,300,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,3,12,0,280,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,3,13,0,270,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,3,14,0,260,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,3,15,0,290,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,3,16,0,370,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,3,17,0,420,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,3,18,0,400,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,3,19,0,360,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,3,20,0,320,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,3,21,0,270,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,3,22,0,220,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,3,23,0,170,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,4,0,0,40,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,4,1,0,35,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,4,2,0,30,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,4,3,0,25,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,4,4,0,20,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,4,5,0,30,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,4,6,0,80,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,4,7,0,200,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,4,8,0,250,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,4,9,0,280,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,4,10,0,300,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
36828,Manhattan,2023,11,4,11,0,320,146631,POINT (1002754.5374999298 235875.81836194085),MADISON AVENUE BRIDGE,Harlem River Shoreline,Harlem River Shoreline,EB
